"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","W3","22-Oct-2020","        344.40","        344.75","        349.90","        343.00","        345.00","        345.00","        345.05","     117600","            40577940.00","        112","      86400","         73.47"
"HDFC","EQ","23-Oct-2020","       2042.55","       2056.00","       2067.90","       2046.00","       2062.75","       2059.70","       2055.96","    3573911","          7347820062.45","     127950","    2027860","         56.74"
"HDFC","W3","23-Oct-2020","        345.00","        349.50","        371.00","        349.50","        365.00","        365.00","        358.72","     126000","            45199260.00","        112","     108600","         86.19"
"HDFC","EQ","26-Oct-2020","       2059.70","       2058.00","       2083.95","       2052.75","       2073.00","       2073.35","       2069.01","    4927520","         10195074347.80","     148814","    2856064","         57.96"
"HDFC","W3","26-Oct-2020","        365.00","        375.00","        378.90","        363.00","        370.00","        370.00","        369.24","     220200","            81306930.00","        180","     187800","         85.29"
"HDFC","EQ","27-Oct-2020","       2073.35","       2056.00","       2064.80","       2027.00","       2029.75","       2041.35","       2050.39","    4468948","          9163074175.30","     175630","    2728844","         61.06"
"HDFC","W3","27-Oct-2020","        370.00","        363.00","        371.00","        361.00","        364.00","        368.15","        364.78","      40200","            14664000.00","         43","      33600","         83.58"
"HDFC","EQ","28-Oct-2020","       2041.35","       2045.00","       2045.00","       1965.00","       1969.10","       1968.90","       1985.57","    4636738","          9206559404.45","     238018","    2311729","         49.86"
"HDFC","W3","28-Oct-2020","        368.15","        362.00","        362.00","        348.05","        348.10","        348.55","        353.14","     142200","            50216250.00","        168","     116400","         81.86"
"HDFC","EQ","29-Oct-2020","       1968.90","       1941.25","       1970.00","       1927.30","       1937.55","       1934.30","       1947.27","    3463664","          6744689281.65","     194216","    1791837","         51.73"
"HDFC","W3","29-Oct-2020","        348.55","        346.90","        352.00","        346.50","        351.45","        351.25","        349.79","      66000","            23085840.00","         89","      56400","         85.45"
"HDFC","EQ","30-Oct-2020","       1934.30","       1930.00","       1947.00","       1906.85","       1921.00","       1923.55","       1925.59","    4322115","          8322607583.50","     162226","    2176136","         50.35"
"HDFC","W3","30-Oct-2020","        351.25","        347.00","        350.00","        346.00","        350.00","        350.00","        349.59","      87600","            30624360.00","        133","      81000","         92.47"
"HDFC","EQ","02-Nov-2020","       1923.55","       1916.00","       2065.00","       1916.00","       2022.30","       2040.80","       1994.92","    7635981","         15233134582.55","     266011","    3140528","         41.13"
"HDFC","W3","02-Nov-2020","        350.00","        348.55","        385.00","        347.00","        374.00","        377.45","        361.30","     116400","            42055140.00","        127","      93000","         79.90"
"HDFC","EQ","03-Nov-2020","       2040.80","       2030.00","       2139.65","       2030.00","       2121.35","       2130.95","       2103.77","    8905106","         18734281984.00","     328061","    3091156","         34.71"
"HDFC","W3","03-Nov-2020","        377.45","        384.00","        415.15","        382.00","        415.15","        415.15","        409.84","      65400","            26803740.00","         98","      45000","         68.81"
"HDFC","EQ","04-Nov-2020","       2130.95","       2111.10","       2134.95","       2056.40","       2085.00","       2088.20","       2091.70","    5214238","         10906600958.30","     228842","    2416866","         46.35"
"HDFC","W3","04-Nov-2020","        415.15","        415.00","        450.00","        412.55","        440.00","        442.60","        430.43","      79200","            34090380.00","        106","      63600","         80.30"
"HDFC","EQ","05-Nov-2020","       2088.20","       2106.00","       2120.00","       2084.30","       2102.30","       2100.70","       2099.14","    4117187","          8642543842.80","     158099","    2165140","         52.59"
"HDFC","W3","05-Nov-2020","        442.60","        440.00","        452.90","        434.05","        435.00","        435.00","        442.99","      21600","             9568560.00","         35","      17400","         80.56"
"HDFC","EQ","06-Nov-2020","       2100.70","       2110.00","       2145.00","       2102.45","       2136.35","       2138.45","       2126.85","    4607710","          9799922470.40","     153460","    2123753","         46.09"
"HDFC","W3","06-Nov-2020","        435.00","        446.90","        458.00","        445.15","        445.15","        445.15","        453.39","      22200","            10065150.00","         32","      18000","         81.08"
"HDFC","EQ","09-Nov-2020","       2138.45","       2150.00","       2169.95","       2138.20","       2156.00","       2152.10","       2154.09","    3529739","          7603377837.85","     107244","    1876531","         53.16"
"HDFC","W3","09-Nov-2020","        445.15","        459.95","        489.65","        459.90","        479.00","        479.00","        477.74","      65400","            31244040.00","         67","      57600","         88.07"
"HDFC","EQ","10-Nov-2020","       2152.10","       2185.00","       2288.80","       2175.55","       2268.95","       2272.10","       2246.62","    8512622","         19124668022.30","     316631","    4697875","         55.19"
"HDFC","W3","10-Nov-2020","        479.00","        509.70","        526.90","        506.00","        526.90","        526.90","        513.88","      81600","            41932710.00","        124","      67200","         82.35"
"HDFC","EQ","11-Nov-2020","       2272.10","       2279.00","       2337.00","       2273.00","       2318.00","       2324.30","       2307.35","    7235313","         16694403655.00","     205390","    3845734","         53.15"
"HDFC","W3","11-Nov-2020","        526.90","        570.00","        576.90","        528.50","        561.00","        558.15","        558.99","     102600","            57351870.00","        161","      63600","         61.99"
"HDFC","EQ","12-Nov-2020","       2324.30","       2297.25","       2343.80","       2267.45","       2326.05","       2332.10","       2300.57","    6398213","         14719512309.40","     225111","    3447627","         53.88"
"HDFC","W3","12-Nov-2020","        558.15","        535.00","        559.90","        527.00","        553.00","        552.55","        545.76","      39600","            21612210.00","         58","      27000","         68.18"
"HDFC","EQ","13-Nov-2020","       2332.10","       2320.00","       2323.30","       2284.00","       2306.70","       2306.75","       2304.09","    3999928","          9216175813.10","     130409","    2138669","         53.47"
"HDFC","W3","13-Nov-2020","        552.55","        540.00","        540.00","        527.00","        528.00","        528.65","        529.24","      57000","            30166920.00","         63","      47400","         83.16"
"HDFC","EQ","14-Nov-2020","       2306.75","       2320.00","       2329.35","       2304.00","       2312.60","       2311.25","       2314.53","     374286","           866294320.20","      19227","      86038","         22.99"
"HDFC","W3","14-Nov-2020","        528.65","        537.95","        540.00","        535.00","        539.00","        538.65","        537.74","       5400","             2903790.00","          9","       5400","        100.00"
"HDFC","EQ","17-Nov-2020","       2311.25","       2339.90","       2364.75","       2307.40","       2344.85","       2349.00","       2332.31","    7393052","         17242915956.40","     173799","    4613099","         62.40"
"HDFC","W3","17-Nov-2020","        538.65","        545.00","        558.25","        530.00","        555.00","        555.30","        544.56","      10800","             5881290.00","         18","       7200","         66.67"
"HDFC","EQ","18-Nov-2020","       2349.00","       2336.70","       2369.40","       2320.30","       2360.00","       2364.90","       2348.24","    4344487","         10201897712.00","     151565","    2531428","         58.27"
"HDFC","W3","18-Nov-2020","        555.30","        540.05","        570.00","        540.05","        570.00","        570.00","        558.53","      16200","             9048180.00","         24","      10800","         66.67"
"HDFC","EQ","19-Nov-2020","       2364.90","       2336.00","       2351.90","       2311.00","       2327.50","       2324.60","       2327.23","    6936896","         16143740175.35","     160110","    4960266","         71.51"
"HDFC","W3","19-Nov-2020","        570.00","        541.05","        555.00","        541.05","        548.50","        548.10","        549.43","      15000","             8241420.00","         25","      12600","         84.00"
"HDFC","EQ","20-Nov-2020","       2324.60","       2330.00","       2386.55","       2326.55","       2329.00","       2334.80","       2349.94","    5321688","         12505673533.35","     159247","    2546443","         47.85"
"HDFC","W3","20-Nov-2020","        548.10","        540.00","        575.00","        540.00","        559.45","        552.70","        559.78","       9600","             5373900.00","         15","       6600","         68.75"
"HDFC","EQ","23-Nov-2020","       2334.80","       2344.20","       2347.85","       2230.10","       2253.05","       2250.80","       2266.43","    6995598","         15855018351.10","     218301","    3547873","         50.72"
"HDFC","W3","23-Nov-2020","        552.70","        540.05","        540.05","        498.50","        504.00","        505.80","        510.17","      63000","            32140470.00","        102","      46200","         73.33"
"HDFC","EQ","24-Nov-2020","       2250.80","       2272.25","       2272.25","       2209.55","       2220.00","       2217.70","       2232.36","    4945274","         11039617437.40","     205979","    2659204","         53.77"
"HDFC","W3","24-Nov-2020","        505.80","        509.40","        518.80","        500.00","        500.15","        501.10","        508.45","      21600","            10982580.00","         34","      16200","         75.00"
"HDFC","EQ","25-Nov-2020","       2217.70","       2228.00","       2252.15","       2179.30","       2186.80","       2191.35","       2210.08","    6150483","         13593069076.65","     217608","    3048448","         49.56"
"HDFC","W3","25-Nov-2020","        501.10","        502.00","        529.00","        497.15","        525.00","        518.75","        513.69","      48600","            24965160.00","         74","      42000","         86.42"
"HDFC","EQ","26-Nov-2020","       2191.35","       2197.15","       2245.00","       2187.65","       2242.70","       2238.40","       2215.19","    5026304","         11134205385.90","     208269","    2466256","         49.07"
"HDFC","W3","26-Nov-2020","        518.75","        525.90","        525.90","        515.10","        525.00","        525.00","        522.41","      13200","             6895860.00","         18","      11400","         86.36"
"HDFC","EQ","27-Nov-2020","       2238.40","       2240.00","       2272.45","       2202.20","       2238.00","       2256.25","       2239.94","   10179511","         22801506316.45","     213049","    6246018","         61.36"
"HDFC","W3","27-Nov-2020","        525.00","        525.00","        545.00","        521.00","        535.00","        542.10","        528.67","      21600","            11419230.00","         31","      13200","         61.11"
"HDFC","EQ","01-Dec-2020","       2256.25","       2237.00","       2324.00","       2217.65","       2296.20","       2306.95","       2283.03","    7031670","         16053479118.90","     236556","    4245815","         60.38"
"HDFC","W3","01-Dec-2020","        542.10","        550.00","        578.00","        541.05","        572.00","        575.30","        565.82","      27600","            15616710.00","         41","      21000","         76.09"
"HDFC","EQ","02-Dec-2020","       2306.95","       2300.00","       2304.00","       2252.50","       2274.00","       2276.35","       2276.62","    3191550","          7265961073.45","     148812","    1844122","         57.78"
"HDFC","W3","02-Dec-2020","        575.30","        571.00","        571.00","        549.00","        549.00","        549.00","        552.14","      30000","            16564290.00","         39","      26400","         88.00"
"HDFC","EQ","03-Dec-2020","       2276.35","       2287.00","       2289.45","       2235.00","       2252.75","       2253.95","       2257.07","    4528707","         10221611674.00","     157122","    2687193","         59.34"
"HDFC","W3","03-Dec-2020","        549.00","        559.00","        559.00","        539.00","        542.55","        542.70","        542.00","      13800","             7479660.00","         23","       9000","         65.22"
"HDFC","EQ","04-Dec-2020","       2253.95","       2253.95","       2284.90","       2231.60","       2247.20","       2245.90","       2253.16","    3245440","          7312486078.40","     127080","    1774185","         54.67"
"HDFC","W3","04-Dec-2020","        542.70","        550.00","        560.00","        540.00","        543.00","        545.35","        548.29","      15600","             8553390.00","         22","      13200","         84.62"
"HDFC","EQ","07-Dec-2020","       2245.90","       2240.00","       2309.70","       2221.20","       2303.00","       2303.80","       2281.80","    4910736","         11205315397.90","     191036","    3028280","         61.67"
"HDFC","W3","07-Dec-2020","        545.35","        550.00","        577.90","        550.00","        575.00","        571.80","        567.63","      33000","            18731640.00","         46","      26400","         80.00"
"HDFC","EQ","08-Dec-2020","       2303.80","       2315.00","       2340.00","       2292.05","       2309.00","       2309.75","       2315.55","    5262959","         12186668785.10","     162017","    2941614","         55.89"
"HDFC","W3","08-Dec-2020","        571.80","        588.00","        588.00","        562.55","        569.00","        569.50","        570.97","      18600","            10620090.00","         24","       7200","         38.71"
"HDFC","EQ","09-Dec-2020","       2309.75","       2318.00","       2334.65","       2280.60","       2306.00","       2306.70","       2308.51","    3302661","          7624232029.50","     114133","    1664084","         50.39"
"HDFC","W3","09-Dec-2020","        569.50","        576.00","        576.00","        530.55","        549.60","        547.30","        548.72","      93000","            51030900.00","        134","      68400","         73.55"
"HDFC","EQ","10-Dec-2020","       2306.70","       2300.00","       2303.00","       2267.00","       2289.80","       2289.10","       2282.42","    2545081","          5808940360.60","     100245","    1419898","         55.79"
"HDFC","W3","10-Dec-2020","        547.30","        537.20","        550.00","        535.00","        550.00","        543.85","        542.99","      46200","            25086030.00","         52","      37800","         81.82"
"HDFC","EQ","11-Dec-2020","       2289.10","       2307.00","       2317.70","       2272.00","       2297.00","       2295.90","       2295.63","    4577813","         10508944240.65","     143063","    2921190","         63.81"
"HDFC","W3","11-Dec-2020","        543.85","        550.00","        550.00","        539.00","        542.70","        542.90","        547.60","      25200","            13799640.00","         41","      19800","         78.57"
"HDFC","EQ","14-Dec-2020","       2295.90","       2306.70","       2315.65","       2270.55","       2300.55","       2302.65","       2292.85","    3160235","          7245930582.55","     130954","    1884770","         59.64"
"HDFC","W3","14-Dec-2020","        542.90","        549.95","        554.00","        540.00","        548.00","        547.20","        544.63","       9000","             4901700.00","         14","       5400","         60.00"
"HDFC","EQ","15-Dec-2020","       2302.65","       2290.50","       2357.40","       2282.70","       2350.35","       2350.35","       2331.88","    5056502","         11791167409.15","     181471","    2731007","         54.01"
"HDFC","W3","15-Dec-2020","        547.20","        546.50","        586.00","        540.00","        582.75","        580.90","        567.44","      21000","            11916330.00","         35","      16800","         80.00"
"HDFC","EQ","16-Dec-2020","       2350.35","       2377.95","       2443.40","       2365.50","       2415.00","       2424.65","       2405.35","    6532346","         15712587606.40","     215995","    3207571","         49.10"
"HDFC","W3","16-Dec-2020","        580.90","        590.00","        628.00","        590.00","        624.05","        623.20","        612.38","     104400","            63932340.00","        163","      68400","         65.52"
"HDFC","EQ","17-Dec-2020","       2424.65","       2434.90","       2509.00","       2420.15","       2490.10","       2494.60","       2475.38","    7379515","         18267067625.05","     216960","    4245187","         57.53"
"HDFC","W3","17-Dec-2020","        623.20","        634.00","        680.00","        634.00","        665.00","        667.70","        655.23","      85200","            55825500.00","        130","      61800","         72.54"
"HDFC","EQ","18-Dec-2020","       2494.60","       2482.00","       2489.00","       2431.00","       2472.80","       2479.40","       2459.71","    4189517","         10305009812.60","     154155","    2176013","         51.94"
"HDFC","W3","18-Dec-2020","        667.70","        644.00","        670.00","        636.00","        666.00","        667.00","        646.22","      13800","             8917770.00","         22","      12000","         86.96"
"HDFC","EQ","21-Dec-2020","       2479.40","       2468.00","       2478.95","       2370.45","       2404.45","       2414.80","       2442.50","    3573982","          8729453775.40","     136935","    1604253","         44.89"
"HDFC","W3","21-Dec-2020","        667.00","        666.00","        675.00","        601.00","        620.00","        612.25","        651.62","      43800","            28540860.00","         72","      27000","         61.64"
"HDFC","EQ","22-Dec-2020","       2414.80","       2415.00","       2439.90","       2360.50","       2398.50","       2403.65","       2397.12","    4832004","         11582915570.20","     162100","    2351068","         48.66"
"HDFC","W3","22-Dec-2020","        612.25","        608.00","        650.00","        606.00","        648.00","        646.55","        630.54","      68400","            43128600.00","        107","      56400","         82.46"
"HDFC","EQ","23-Dec-2020","       2403.65","       2398.00","       2419.65","       2376.75","       2405.90","       2403.05","       2393.10","    2605828","          6236006741.60","     102506","    1227200","         47.09"
"HDFC","W3","23-Dec-2020","        646.55","        639.00","        645.00","        633.00","        645.00","        642.50","        639.05","      13200","             8435430.00","         22","      10200","         77.27"
"HDFC","EQ","24-Dec-2020","       2403.05","       2417.00","       2464.65","       2411.05","       2451.85","       2455.15","       2441.15","    2723426","          6648298919.40","      90401","    1164270","         42.75"
"HDFC","W3","24-Dec-2020","        642.50","        673.90","        685.00","        657.00","        662.50","        667.85","        669.04","      14400","             9634170.00","         24","      10800","         75.00"
"HDFC","EQ","28-Dec-2020","       2455.15","       2467.00","       2485.00","       2436.60","       2485.00","       2476.45","       2460.41","    2085391","          5130918234.45","      67694","     889141","         42.64"
"HDFC","W3","28-Dec-2020","        667.85","        695.00","        695.00","        669.00","        677.00","        681.00","        679.12","       6000","             4074720.00","          9","       5400","         90.00"
"HDFC","EQ","29-Dec-2020","       2476.45","       2480.00","       2530.00","       2480.00","       2511.00","       2518.95","       2513.80","    4490464","         11288129536.75","     162376","    2226857","         49.59"
"HDFC","W3","29-Dec-2020","        681.00","        700.00","        730.00","        700.00","        717.00","        716.80","        719.16","      37800","            27184320.00","         47","      27600","         73.02"
"HDFC","EQ","30-Dec-2020","       2518.95","       2518.95","       2525.00","       2483.00","       2521.70","       2518.05","       2502.78","    2902423","          7264128976.85","     105288","    1494677","         51.50"
"HDFC","W3","30-Dec-2020","        716.80","        715.00","        715.00","        698.00","        714.95","        714.95","        707.97","      11400","             8070870.00","         18","       6000","         52.63"
"HDFC","EQ","31-Dec-2020","       2518.05","       2518.70","       2575.00","       2504.40","       2549.95","       2558.65","       2556.76","    4956399","         12672322865.05","     147144","    2102976","         42.43"
"HDFC","W3","31-Dec-2020","        714.95","        720.00","        770.00","        720.00","        755.00","        752.60","        752.20","      37800","            28433250.00","         53","      28200","         74.60"
"HDFC","EQ","01-Jan-2021","       2558.65","       2549.00","       2593.30","       2541.15","       2565.00","       2568.75","       2574.95","    2054108","          5289219586.50","      77982","     564766","         27.49"
"HDFC","W3","01-Jan-2021","        752.60","        759.00","        775.00","        747.10","        760.00","        757.70","        761.87","      30600","            23313330.00","         50","      19800","         64.71"
"HDFC","EQ","04-Jan-2021","       2568.75","       2576.90","       2592.35","       2533.15","       2579.00","       2578.50","       2568.41","    2795972","          7181188494.25","      99023","    1419319","         50.76"
"HDFC","W3","04-Jan-2021","        757.70","        760.00","        763.60","        740.00","        756.15","        758.05","        757.37","      18600","            14087010.00","         29","      12000","         64.52"
"HDFC","EQ","05-Jan-2021","       2578.50","       2589.00","       2659.45","       2572.40","       2654.95","       2651.85","       2631.43","    5870743","         15448439205.80","     191487","    3136561","         53.43"
"HDFC","W3","05-Jan-2021","        758.05","        761.15","        812.00","        761.15","        798.50","        798.70","        798.61","     109200","            87207870.00","        170","      85200","         78.02"
"HDFC","EQ","06-Jan-2021","       2651.85","       2664.70","       2665.00","       2619.00","       2631.00","       2638.85","       2642.51","    3401085","          8987385763.00","     126726","    1679728","         49.39"
"HDFC","W3","06-Jan-2021","        798.70","        800.00","        815.00","        783.00","        783.00","        789.10","        796.66","      58800","            46843590.00","         98","      42000","         71.43"
"HDFC","EQ","07-Jan-2021","       2638.85","       2670.00","       2709.35","       2647.40","       2653.45","       2661.35","       2680.83","    4106042","         11007581806.60","     183933","    2215445","         53.96"
"HDFC","W3","07-Jan-2021","        789.10","        817.45","        830.00","        813.95","        829.50","        826.90","        821.53","     226200","           185830080.00","        229","     194400","         85.94"
"HDFC","EQ","08-Jan-2021","       2661.35","       2668.00","       2674.40","       2631.00","       2657.65","       2657.50","       2646.97","    4497042","         11903528947.45","     129843","    2430085","         54.04"
"HDFC","W3","08-Jan-2021","        826.90","        824.00","        825.00","        800.00","        820.00","        815.90","        807.01","      31200","            25178760.00","         52","      21000","         67.31"
"HDFC","EQ","11-Jan-2021","       2657.50","       2680.00","       2762.00","       2666.75","       2747.10","       2751.20","       2719.37","    5939812","         16152540359.30","     146148","    3730773","         62.81"
"HDFC","W3","11-Jan-2021","        815.90","        830.00","        863.00","        830.00","        850.00","        855.25","        844.90","     105600","            89221740.00","        166","      90600","         85.80"
"HDFC","EQ","12-Jan-2021","       2751.20","       2738.00","       2760.00","       2719.00","       2750.00","       2747.55","       2736.57","    3412213","          9337751783.25","     143428","    1944551","         56.99"
"HDFC","W3","12-Jan-2021","        855.25","        825.25","        850.00","        825.25","        850.00","        845.65","        841.00","      21600","            18165600.00","         36","      16200","         75.00"
"HDFC","EQ","13-Jan-2021","       2747.55","       2760.45","       2777.15","       2651.10","       2672.00","       2670.90","       2697.06","    5582165","         15055421128.50","     220680","    3127974","         56.04"
"HDFC","W3","13-Jan-2021","        845.65","        854.50","        860.00","        780.00","        792.00","        793.00","        809.78","      27000","            21864000.00","         45","      17400","         64.44"
"HDFC","EQ","14-Jan-2021","       2670.90","       2670.00","       2699.00","       2647.15","       2681.10","       2684.05","       2671.94","    4253567","         11365263175.55","     161894","    2732578","         64.24"
"HDFC","W3","14-Jan-2021","        793.00","        785.00","        800.00","        773.00","        790.00","        794.45","        794.05","      35400","            28109490.00","         59","      27000","         76.27"
"HDFC","EQ","15-Jan-2021","       2684.05","       2661.00","       2688.45","       2615.60","       2635.00","       2632.75","       2645.58","    2582955","          6833403181.70","     119439","    1262664","         48.88"
"HDFC","W3","15-Jan-2021","        794.45","        781.25","        781.25","        750.00","        765.00","        765.00","        763.99","       9600","             7334340.00","         16","       8400","         87.50"
"HDFC","EQ","18-Jan-2021","       2632.75","       2645.95","       2647.40","       2550.00","       2569.40","       2566.50","       2580.07","    5154593","         13299213122.50","     194019","    3245275","         62.96"
"HDFC","W3","18-Jan-2021","        765.00","        747.00","        747.00","        700.00","        717.90","        714.50","        717.42","      60000","            43045200.00","         95","      48600","         81.00"
"HDFC","EQ","19-Jan-2021","       2566.50","       2585.00","       2680.80","       2575.00","       2651.05","       2656.95","       2630.40","    3569359","          9388838394.95","     137748","    1825932","         51.16"
"HDFC","W3","19-Jan-2021","        714.50","        749.00","        785.95","        736.00","        768.90","        773.40","        769.07","      39600","            30455310.00","         61","      35400","         89.39"
"HDFC","EQ","20-Jan-2021","       2656.95","       2666.00","       2711.90","       2622.60","       2673.00","       2688.15","       2665.86","    5771114","         15384974615.90","     186407","    3256961","         56.44"
"HDFC","W3","20-Jan-2021","        773.40","        753.35","        788.00","        750.00","        760.00","        773.00","        764.96","      63000","            48192390.00","        103","      52800","         83.81"
"HDFC","EQ","21-Jan-2021","       2688.15","       2687.95","       2698.00","       2641.25","       2671.00","       2663.00","       2669.14","    3200138","          8541606460.90","     144444","    1753076","         54.78"
"HDFC","W3","21-Jan-2021","        773.00","        781.75","        795.00","        755.10","        770.00","        764.70","        772.37","      39600","            30586020.00","         49","      33600","         84.85"
"HDFC","EQ","22-Jan-2021","       2663.00","       2669.00","       2678.75","       2583.05","       2589.95","       2589.45","       2623.61","    5013872","         13154429478.75","     182520","    3009692","         60.03"
"HDFC","W3","22-Jan-2021","        764.70","        740.00","        767.45","        717.10","        725.45","        721.50","        728.87","      40200","            29300490.00","         67","      32400","         80.60"
"HDFC","EQ","25-Jan-2021","       2589.45","       2630.45","       2670.00","       2543.00","       2560.00","       2551.40","       2611.45","    7761405","         20268543190.55","     242397","    5387037","         69.41"
"HDFC","W3","25-Jan-2021","        721.50","        780.00","        784.55","        676.00","        698.00","        690.65","        719.79","      43200","            31094970.00","         72","      26400","         61.11"
"HDFC","EQ","27-Jan-2021","       2551.40","       2546.30","       2546.30","       2458.25","       2470.00","       2467.00","       2494.96","    4858346","         12121360027.75","     224331","    2961607","         60.96"
"HDFC","W3","27-Jan-2021","        690.65","        661.10","        680.00","        645.00","        670.95","        668.00","        658.01","      94200","            61984470.00","        157","      82800","         87.90"
"HDFC","EQ","28-Jan-2021","       2467.00","       2430.10","       2454.00","       2395.25","       2431.50","       2425.75","       2424.38","    5282970","         12807903788.30","     206977","    2821927","         53.42"
"HDFC","W3","28-Jan-2021","        668.00","        622.25","        674.00","        622.25","        658.50","        660.90","        657.46","      70800","            46548210.00","        114","      55200","         77.97"
"HDFC","EQ","29-Jan-2021","       2425.75","       2450.00","       2460.00","       2364.60","       2378.00","       2377.80","       2413.14","    7347695","         17731030595.80","     217055","    5178831","         70.48"
"HDFC","W3","29-Jan-2021","        660.90","        675.00","        690.00","        658.50","        662.00","        664.80","        670.72","      31200","            20926590.00","         51","      25200","         80.77"
"HDFC","EQ","01-Feb-2021","       2377.80","       2402.70","       2602.10","       2391.85","       2580.00","       2579.25","       2497.40","    7106502","         17747779822.35","     313341","    3471229","         48.85"
"HDFC","W3","01-Feb-2021","        664.80","        686.00","        731.25","        675.30","        731.25","        731.25","        718.20","     113400","            81444360.00","        180","      88800","         78.31"
"HDFC","EQ","02-Feb-2021","       2579.25","       2625.00","       2762.95","       2612.00","       2658.70","       2659.00","       2702.44","    9253486","         25006997372.30","     341033","    4668522","         50.45"
"HDFC","W3","02-Feb-2021","        731.25","        780.00","        804.35","        750.00","        763.85","        762.00","        797.51","     163800","           130631850.00","        243","     120600","         73.63"
"HDFC","EQ","03-Feb-2021","       2659.00","       2695.00","       2734.50","       2618.00","       2702.95","       2703.55","       2687.61","    4782433","         12853319780.40","     200284","    2070316","         43.29"
"HDFC","W3","03-Feb-2021","        762.00","        755.05","        825.00","        748.00","        802.00","        803.15","        798.50","     141600","           113067660.00","        112","     112800","         79.66"
"HDFC","EQ","04-Feb-2021","       2703.55","       2740.40","       2742.00","       2659.00","       2707.00","       2707.75","       2696.80","    4108174","         11078934149.00","     166227","    2235298","         54.41"
"HDFC","W3","04-Feb-2021","        803.15","        799.90","        815.00","        777.00","        809.00","        809.00","        805.63","      47400","            38186880.00","         68","      36000","         75.95"
"HDFC","EQ","05-Feb-2021","       2707.75","       2724.50","       2767.80","       2696.20","       2721.00","       2721.50","       2730.71","    4575345","         12493933543.90","     185133","    2285725","         49.96"
"HDFC","W3","05-Feb-2021","        809.00","        863.80","        864.80","        828.00","        864.00","        858.90","        845.72","      82200","            69517830.00","        120","      63000","         76.64"
"HDFC","EQ","08-Feb-2021","       2721.50","       2765.00","       2765.00","       2711.10","       2735.10","       2733.35","       2734.19","    3807824","         10411332364.45","     164151","    2156322","         56.63"
"HDFC","W3","08-Feb-2021","        858.90","        866.00","        895.00","        861.00","        870.00","        876.50","        880.47","      61800","            54412830.00","         93","      42600","         68.93"
"HDFC","EQ","09-Feb-2021","       2733.35","       2760.00","       2784.00","       2710.45","       2745.00","       2747.05","       2746.69","    5586584","         15344641030.00","     156091","    3508869","         62.81"
"HDFC","W3","09-Feb-2021","        876.50","        885.00","        909.90","        870.00","        880.00","        881.20","        894.45","     114600","           102504060.00","        170","      80400","         70.16"
"HDFC","EQ","10-Feb-2021","       2747.05","       2745.95","       2780.00","       2739.20","       2777.20","       2767.10","       2764.20","    5602915","         15487593018.10","     166441","    3654412","         65.22"
"HDFC","W3","10-Feb-2021","        881.20","        867.65","        900.00","        867.65","        880.00","        879.85","        881.13","      73800","            65027160.00","        115","      61800","         83.74"
"HDFC","EQ","11-Feb-2021","       2767.10","       2744.10","       2767.60","       2737.45","       2753.40","       2760.60","       2752.05","    1935639","          5326968203.75","     111377","     928558","         47.97"
"HDFC","W3","11-Feb-2021","        879.85","        865.00","        880.00","        865.00","        880.00","        880.00","        870.48","      34800","            30292560.00","         57","      29400","         84.48"
"HDFC","EQ","12-Feb-2021","       2760.60","       2746.00","       2809.00","       2735.60","       2789.00","       2791.50","       2781.64","    2921180","          8125663979.05","     116778","    1204874","         41.25"
"HDFC","W3","12-Feb-2021","        880.00","        875.10","        915.00","        870.00","        885.15","        894.75","        901.70","      28200","            25427880.00","         47","      19200","         68.09"
"HDFC","EQ","15-Feb-2021","       2791.50","       2819.00","       2868.00","       2805.00","       2861.55","       2860.45","       2847.59","    2847445","          8108348529.35","     119073","    1185254","         41.63"
"HDFC","W3","15-Feb-2021","        894.75","        935.00","        948.90","        923.20","        933.00","        931.05","        932.63","      97200","            90651510.00","        148","      81000","         83.33"
"HDFC","EQ","16-Feb-2021","       2860.45","       2871.00","       2896.00","       2838.00","       2853.85","       2858.65","       2867.92","    2295100","          6582170859.35","     103353","    1079585","         47.04"
"HDFC","W3","16-Feb-2021","        931.05","        964.95","        965.00","        920.00","        930.00","        930.00","        942.22","      57000","            53706720.00","         80","      39600","         69.47"
"HDFC","EQ","17-Feb-2021","       2858.65","       2850.25","       2856.60","       2787.85","       2797.55","       2805.35","       2814.04","    2874649","          8089368102.10","     105039","    1410603","         49.07"
"HDFC","W3","17-Feb-2021","        930.00","        900.00","        920.00","        885.00","        885.00","        893.10","        901.12","      67200","            60554970.00","         89","      47400","         70.54"
"HDFC","EQ","18-Feb-2021","       2805.35","       2800.00","       2806.00","       2730.10","       2750.00","       2745.15","       2758.03","    2937262","          8101051921.70","     131354","    1449307","         49.34"
"HDFC","W3","18-Feb-2021","        893.10","        873.00","        875.10","        836.90","        845.00","        845.20","        849.04","      36000","            30565440.00","         45","      30600","         85.00"
"HDFC","EQ","19-Feb-2021","       2745.15","       2725.00","       2765.00","       2714.15","       2740.00","       2741.30","       2740.19","    2275146","          6234329818.75","     118178","     923508","         40.59"
"HDFC","W3","19-Feb-2021","        845.20","        829.50","        874.00","        816.00","        840.30","        841.20","        843.59","      33000","            27838410.00","         55","      17400","         52.73"
