"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ASIANPAINT","EQ","21-Jul-2020","       1751.60","       1761.00","       1771.75","       1719.00","       1720.00","       1724.25","       1742.40","    2088527","          3639054843.80","      77237","     933869","         44.71"
"ASIANPAINT","EQ","22-Jul-2020","       1724.25","       1724.25","       1736.40","       1691.00","       1698.00","       1695.75","       1708.86","    1300414","          2222221080.90","      61336","     452647","         34.81"
"ASIANPAINT","EQ","23-Jul-2020","       1695.75","       1690.00","       1740.00","       1687.00","       1729.50","       1727.80","       1729.56","    2375218","          4108084143.70","      69214","     671922","         28.29"
"ASIANPAINT","EQ","24-Jul-2020","       1727.80","       1724.00","       1727.00","       1682.00","       1717.00","       1712.05","       1702.73","    3971575","          6762518097.90","     117536","    1355795","         34.14"
"ASIANPAINT","EQ","27-Jul-2020","       1712.05","       1717.20","       1788.00","       1717.20","       1772.55","       1778.15","       1760.73","    6470525","         11392844183.85","     211885","    1754040","         27.11"
"ASIANPAINT","EQ","28-Jul-2020","       1778.15","       1779.00","       1792.65","       1751.05","       1756.40","       1759.65","       1768.54","    2534098","          4481653941.55","      79013","     815872","         32.20"
"ASIANPAINT","EQ","29-Jul-2020","       1759.65","       1770.00","       1779.90","       1730.00","       1738.90","       1740.15","       1754.12","    1531031","          2685611531.95","      61266","     529324","         34.57"
"ASIANPAINT","EQ","30-Jul-2020","       1740.15","       1752.00","       1778.00","       1728.10","       1745.00","       1743.35","       1756.96","    2113984","          3714182622.80","      92831","     783999","         37.09"
"ASIANPAINT","EQ","31-Jul-2020","       1743.35","       1754.00","       1770.90","       1710.40","       1720.00","       1715.50","       1741.13","    1678643","          2922735772.30","      70295","     560382","         33.38"
"ASIANPAINT","EQ","03-Aug-2020","       1715.50","       1729.00","       1735.00","       1697.50","       1704.60","       1705.50","       1711.14","    1437475","          2459717597.25","      56080","     448830","         31.22"
"ASIANPAINT","EQ","04-Aug-2020","       1705.50","       1719.00","       1735.00","       1708.55","       1714.00","       1713.95","       1722.26","    1815427","          3126636553.40","      59846","     720428","         39.68"
"ASIANPAINT","EQ","05-Aug-2020","       1713.95","       1718.00","       1741.95","       1712.50","       1720.00","       1716.30","       1726.47","    1416804","          2446071871.60","      42646","     518021","         36.56"
"ASIANPAINT","EQ","06-Aug-2020","       1716.30","       1732.05","       1752.10","       1720.10","       1730.15","       1727.55","       1735.76","    1914542","          3323180928.45","      63459","     579805","         30.28"
"ASIANPAINT","EQ","07-Aug-2020","       1727.55","       1727.55","       1816.90","       1725.70","       1807.80","       1806.25","       1784.19","    5166090","          9217300845.60","     159951","    1119120","         21.66"
"ASIANPAINT","EQ","10-Aug-2020","       1806.25","       1810.00","       1824.30","       1777.00","       1784.00","       1782.35","       1791.41","    1892637","          3390492622.45","      66157","     445199","         23.52"
"ASIANPAINT","EQ","11-Aug-2020","       1782.35","       1800.00","       1837.80","       1780.00","       1785.30","       1789.55","       1811.38","    3039964","          5506537516.95","      97718","     665090","         21.88"
"ASIANPAINT","EQ","12-Aug-2020","       1789.55","       1789.95","       1806.00","       1772.00","       1799.00","       1797.25","       1791.49","    1679098","          3008091097.90","      77465","     428799","         25.54"
"ASIANPAINT","EQ","13-Aug-2020","       1797.25","       1806.40","       1815.00","       1788.00","       1803.00","       1802.55","       1803.70","    1192385","          2150699797.80","      34913","     416483","         34.93"
"ASIANPAINT","EQ","14-Aug-2020","       1802.55","       1818.70","       1830.00","       1795.50","       1800.55","       1802.55","       1815.76","    1868406","          3392572951.80","      69704","     535999","         28.69"
"ASIANPAINT","EQ","17-Aug-2020","       1802.55","       1820.00","       1842.50","       1801.85","       1830.25","       1836.70","       1825.03","    1634206","          2982476523.85","      57293","     351792","         21.53"
"ASIANPAINT","EQ","18-Aug-2020","       1836.70","       1831.00","       1884.00","       1831.00","       1875.35","       1874.10","       1861.31","    2586321","          4813941672.05","      83901","     653845","         25.28"
"ASIANPAINT","EQ","19-Aug-2020","       1874.10","       1890.00","       1902.40","       1872.55","       1885.10","       1885.70","       1889.45","    1947114","          3678983250.70","      60185","     572398","         29.40"
"ASIANPAINT","EQ","20-Aug-2020","       1885.70","       1867.95","       1880.00","       1857.05","       1879.00","       1874.90","       1867.57","    1538979","          2874143631.35","      72644","     691575","         44.94"
"ASIANPAINT","EQ","21-Aug-2020","       1874.90","       1887.90","       1973.25","       1880.75","       1957.90","       1958.00","       1934.19","    5688305","         11002261201.30","     159326","     891052","         15.66"
"ASIANPAINT","EQ","24-Aug-2020","       1958.00","       1958.00","       1996.00","       1940.00","       1964.00","       1962.15","       1967.54","    3996333","          7862961859.65","     125658","     748406","         18.73"
"ASIANPAINT","EQ","25-Aug-2020","       1962.15","       1964.25","       2016.85","       1964.00","       2002.95","       2000.60","       1989.59","    3544554","          7052209208.45","     127221","     910733","         25.69"
"ASIANPAINT","EQ","26-Aug-2020","       2000.60","       2000.95","       2009.00","       1955.50","       1970.40","       1971.40","       1971.77","    2245860","          4428320982.30","      81360","     607540","         27.05"
"ASIANPAINT","EQ","27-Aug-2020","       1971.40","       1980.90","       2009.00","       1970.05","       1985.00","       1982.50","       1988.53","    3116307","          6196875781.65","     103457","     925170","         29.69"
"ASIANPAINT","EQ","28-Aug-2020","       1982.50","       1994.00","       1997.00","       1953.30","       1961.00","       1958.10","       1964.60","    1842553","          3619878280.10","      86350","     579231","         31.44"
"ASIANPAINT","EQ","31-Aug-2020","       1958.10","       1977.00","       1983.90","       1881.25","       1894.95","       1899.10","       1924.67","    2738546","          5270796403.45","      82764","    1155985","         42.21"
"ASIANPAINT","EQ","01-Sep-2020","       1899.10","       1925.00","       1988.00","       1907.75","       1982.85","       1979.30","       1960.00","    3068584","          6014418385.25","      87736","     504041","         16.43"
"ASIANPAINT","EQ","02-Sep-2020","       1979.30","       1977.95","       1997.00","       1925.00","       1951.00","       1943.95","       1952.32","    2569603","          5016689171.55","     118065","     767583","         29.87"
"ASIANPAINT","EQ","03-Sep-2020","       1943.95","       1950.20","       1987.85","       1945.00","       1979.00","       1978.00","       1971.41","    1931667","          3808112647.95","      78238","     486324","         25.18"
"ASIANPAINT","EQ","04-Sep-2020","       1978.00","       1958.00","       1993.70","       1951.00","       1957.10","       1956.35","       1967.96","    1930422","          3798995024.85","      77971","     338764","         17.55"
"ASIANPAINT","EQ","07-Sep-2020","       1956.35","       1965.00","       2003.65","       1948.10","       1980.00","       1982.10","       1980.61","    2855493","          5655609672.80","      98822","     461498","         16.16"
"ASIANPAINT","EQ","08-Sep-2020","       1982.10","       1987.50","       2001.95","       1952.00","       1957.40","       1960.35","       1982.90","    2401054","          4761058800.10","      91481","     477501","         19.89"
"ASIANPAINT","EQ","09-Sep-2020","       1960.35","       1960.35","       1993.90","       1958.00","       1982.90","       1979.05","       1977.35","    2776804","          5490717417.80","     103802","     433665","         15.62"
"ASIANPAINT","EQ","10-Sep-2020","       1979.05","       1985.05","       2069.70","       1981.00","       2062.95","       2056.55","       2026.48","    5081254","         10297042470.60","     172842","     905852","         17.83"
"ASIANPAINT","EQ","11-Sep-2020","       2056.55","       2063.00","       2069.95","       2022.00","       2039.05","       2035.95","       2037.73","    2599525","          5297136069.45","      93187","     400455","         15.40"
"ASIANPAINT","EQ","14-Sep-2020","       2035.95","       2050.00","       2054.00","       2005.00","       2028.50","       2031.20","       2023.94","    2142458","          4336210408.25","      79812","     377676","         17.63"
"ASIANPAINT","EQ","15-Sep-2020","       2031.20","       2045.00","       2049.55","       2009.05","       2017.00","       2017.55","       2022.85","    1997410","          4040470762.95","      59082","     851197","         42.62"
"ASIANPAINT","EQ","16-Sep-2020","       2017.55","       2027.00","       2027.00","       1994.15","       2015.00","       2012.10","       2005.56","    1717740","          3445037499.05","      58459","     512848","         29.86"
"ASIANPAINT","EQ","17-Sep-2020","       2012.10","       2000.00","       2045.00","       2000.00","       2008.20","       2007.95","       2024.85","    2416941","          4893949544.45","      97319","     552826","         22.87"
"ASIANPAINT","EQ","18-Sep-2020","       2007.95","       2026.30","       2044.35","       2015.00","       2037.85","       2028.40","       2029.03","    3021436","          6130583275.50","      92447","    1463466","         48.44"
"ASIANPAINT","EQ","21-Sep-2020","       2028.40","       2036.40","       2057.00","       1962.30","       1973.10","       1972.55","       2011.56","    2518364","          5065843149.20","     104818","     543703","         21.59"
"ASIANPAINT","EQ","22-Sep-2020","       1972.55","       1990.20","       1995.70","       1926.35","       1934.65","       1937.50","       1950.33","    1974860","          3851625633.20","      80009","     518806","         26.27"
"ASIANPAINT","EQ","23-Sep-2020","       1937.50","       1940.00","       1990.00","       1928.30","       1949.00","       1946.55","       1958.90","    2732964","          5353615584.85","      90232","     348477","         12.75"
"ASIANPAINT","EQ","24-Sep-2020","       1946.55","       1941.55","       1945.00","       1907.75","       1915.00","       1918.35","       1925.25","    1906183","          3669874608.10","      95127","     612886","         32.15"
"ASIANPAINT","EQ","25-Sep-2020","       1918.35","       1925.25","       1955.00","       1908.00","       1924.70","       1925.60","       1930.25","    1939344","          3743410933.85","      64362","     316629","         16.33"
"ASIANPAINT","EQ","28-Sep-2020","       1925.60","       1938.00","       1958.00","       1930.00","       1953.00","       1945.60","       1944.26","    1137313","          2211237370.80","      44849","     189262","         16.64"
"ASIANPAINT","EQ","29-Sep-2020","       1945.60","       1960.00","       1989.95","       1954.00","       1961.95","       1959.95","       1969.39","    1965398","          3870643352.15","      71097","     407761","         20.75"
"ASIANPAINT","EQ","30-Sep-2020","       1959.95","       1966.10","       2004.00","       1958.15","       1981.60","       1986.40","       1986.34","    2518983","          5003551373.35","      78990","     487735","         19.36"
"ASIANPAINT","EQ","01-Oct-2020","       1986.40","       2007.00","       2049.35","       1992.05","       2044.05","       2040.45","       2020.45","    2014304","          4069802686.30","      67874","     588686","         29.23"
"ASIANPAINT","EQ","05-Oct-2020","       2040.45","       2040.45","       2042.70","       2011.00","       2031.00","       2028.00","       2025.02","    1554873","          3148652916.40","      56051","     533643","         34.32"
"ASIANPAINT","EQ","06-Oct-2020","       2028.00","       2050.00","       2097.90","       2045.10","       2090.30","       2090.00","       2078.37","    3152388","          6551843682.95","     118099","     601103","         19.07"
"ASIANPAINT","EQ","07-Oct-2020","       2090.00","       2080.00","       2118.80","       2073.95","       2100.25","       2105.00","       2104.15","    2429595","          5112223744.60","      85878","     440960","         18.15"
"ASIANPAINT","EQ","08-Oct-2020","       2105.00","       2104.50","       2107.95","       2072.05","       2091.85","       2088.65","       2087.20","    1427500","          2979471754.80","      61899","     459852","         32.21"
"ASIANPAINT","EQ","09-Oct-2020","       2088.65","       2094.00","       2108.90","       2045.15","       2050.75","       2050.60","       2061.12","    1636939","          3373931694.30","      76655","     584520","         35.71"
"ASIANPAINT","EQ","12-Oct-2020","       2050.60","       2067.90","       2086.45","       2041.25","       2086.00","       2077.85","       2072.29","    2182836","          4523478098.65","      80495","     743321","         34.05"
"ASIANPAINT","EQ","13-Oct-2020","       2077.85","       2077.00","       2114.00","       2054.05","       2067.10","       2064.65","       2079.99","    2619253","          5448013217.30","      82298","     804554","         30.72"
"ASIANPAINT","EQ","14-Oct-2020","       2064.65","       2070.00","       2085.50","       2055.00","       2073.45","       2071.35","       2068.84","    1530567","          3166494925.60","      48699","     338328","         22.10"
"ASIANPAINT","EQ","15-Oct-2020","       2071.35","       2070.00","       2124.00","       2066.05","       2079.90","       2090.45","       2098.84","    4001883","          8399324894.15","     125012","    1067599","         26.68"
"ASIANPAINT","EQ","16-Oct-2020","       2090.45","       2089.95","       2090.00","       2055.55","       2064.00","       2061.20","       2069.68","    2017718","          4176034531.65","      72151","     691809","         34.29"
"ASIANPAINT","EQ","19-Oct-2020","       2061.20","       2079.95","       2079.95","       2056.50","       2072.70","       2070.10","       2067.89","    1338404","          2767669147.95","      45107","     286188","         21.38"
"ASIANPAINT","EQ","20-Oct-2020","       2070.10","       2077.90","       2131.80","       2067.35","       2131.00","       2118.50","       2098.30","    2377723","          4989175769.35","      84819","     615914","         25.90"
"ASIANPAINT","EQ","21-Oct-2020","       2118.50","       2130.00","       2143.85","       2081.25","       2107.00","       2114.30","       2118.50","    2895442","          6133983498.45","     101407","     579185","         20.00"
"ASIANPAINT","EQ","22-Oct-2020","       2114.30","       2114.20","       2116.85","       2076.80","       2095.75","       2099.90","       2092.84","    2755693","          5767233306.45","     106800","     512013","         18.58"
"ASIANPAINT","EQ","23-Oct-2020","       2099.90","       2113.50","       2129.40","       2096.00","       2116.40","       2120.25","       2116.22","    3070722","          6498328623.95","      87068","    1037713","         33.79"
"ASIANPAINT","EQ","26-Oct-2020","       2120.25","       2116.35","       2116.35","       2070.05","       2080.00","       2080.45","       2085.88","    1278236","          2666244728.55","      61409","     283050","         22.14"
"ASIANPAINT","EQ","27-Oct-2020","       2080.45","       2085.00","       2207.35","       2085.00","       2198.75","       2197.80","       2168.57","    4964904","         10766748199.25","     233651","    1328297","         26.75"
"ASIANPAINT","EQ","28-Oct-2020","       2197.80","       2199.80","       2218.55","       2150.15","       2161.10","       2159.55","       2179.17","    3166049","          6899372989.95","     139041","     693572","         21.91"
"ASIANPAINT","EQ","29-Oct-2020","       2159.55","       2162.00","       2233.25","       2161.10","       2222.00","       2225.45","       2207.88","    4795796","         10588529663.95","     200462","     612956","         12.78"
"ASIANPAINT","EQ","30-Oct-2020","       2225.45","       2210.10","       2242.85","       2195.50","       2210.00","       2211.50","       2216.71","    3006197","          6663869711.35","     109408","     741874","         24.68"
"ASIANPAINT","EQ","02-Nov-2020","       2211.50","       2198.00","       2225.90","       2166.10","       2180.00","       2172.85","       2181.61","    1772571","          3867058021.05","      71191","     678666","         38.29"
"ASIANPAINT","EQ","03-Nov-2020","       2172.85","       2193.90","       2193.90","       2146.75","       2157.95","       2154.65","       2167.24","    1781465","          3860860898.25","      61780","     647613","         36.35"
"ASIANPAINT","EQ","04-Nov-2020","       2154.65","       2160.00","       2213.85","       2156.00","       2169.95","       2169.45","       2185.57","    2189957","          4786295029.05","      81248","     429678","         19.62"
"ASIANPAINT","EQ","05-Nov-2020","       2169.45","       2190.00","       2245.70","       2183.65","       2234.00","       2238.30","       2219.64","    2671841","          5930532113.55","      98642","     822020","         30.77"
"ASIANPAINT","EQ","06-Nov-2020","       2238.30","       2233.95","       2248.00","       2202.50","       2205.00","       2209.05","       2220.81","    2395965","          5320973963.45","      86655","     747669","         31.21"
"ASIANPAINT","EQ","09-Nov-2020","       2209.05","       2249.00","       2249.00","       2214.15","       2219.95","       2225.20","       2227.14","    1691773","          3767818058.00","      76350","     608150","         35.95"
"ASIANPAINT","EQ","10-Nov-2020","       2225.20","       2225.20","       2238.55","       2189.00","       2204.55","       2199.75","       2209.03","    1879561","          4152004568.80","     104128","     647806","         34.47"
"ASIANPAINT","EQ","11-Nov-2020","       2199.75","       2205.00","       2223.00","       2157.30","       2178.00","       2181.70","       2179.66","    2387398","          5203710019.50","      94794","    1052551","         44.09"
"ASIANPAINT","EQ","12-Nov-2020","       2181.70","       2172.00","       2201.75","       2162.00","       2175.45","       2171.80","       2178.74","    1626054","          3542743454.85","      58703","     624734","         38.42"
"ASIANPAINT","EQ","13-Nov-2020","       2171.80","       2180.50","       2206.55","       2172.00","       2181.80","       2179.95","       2189.11","    1560060","          3415142633.80","      53221","     365027","         23.40"
"ASIANPAINT","EQ","14-Nov-2020","       2179.95","       2192.00","       2193.40","       2180.35","       2189.00","       2184.60","       2186.64","     146991","           321416085.95","      10611","      48675","         33.11"
"ASIANPAINT","EQ","17-Nov-2020","       2184.60","       2206.40","       2221.90","       2182.00","       2189.00","       2187.65","       2198.39","    1699293","          3735709086.55","      77240","     621938","         36.60"
"ASIANPAINT","EQ","18-Nov-2020","       2187.65","       2185.00","       2210.00","       2166.10","       2194.00","       2195.75","       2193.85","    1817170","          3986603737.45","      70536","     730458","         40.20"
"ASIANPAINT","EQ","19-Nov-2020","       2195.75","       2175.00","       2195.00","       2156.70","       2159.20","       2161.70","       2169.77","    2669522","          5792247626.10","     110680","    1628169","         60.99"
"ASIANPAINT","EQ","20-Nov-2020","       2161.70","       2163.35","       2190.05","       2160.55","       2160.55","       2166.55","       2174.49","    2196113","          4775431426.95","      95461","    1027086","         46.77"
"ASIANPAINT","EQ","23-Nov-2020","       2166.55","       2160.55","       2196.95","       2138.80","       2188.00","       2186.25","       2158.20","    4002609","          8638444909.60","     121561","    2465120","         61.59"
"ASIANPAINT","EQ","24-Nov-2020","       2186.25","       2192.90","       2231.00","       2191.00","       2205.00","       2207.90","       2215.45","    2954306","          6545111994.70","     119163","    1436478","         48.62"
"ASIANPAINT","EQ","25-Nov-2020","       2207.90","       2197.25","       2208.70","       2150.00","       2156.00","       2154.30","       2172.26","    1682365","          3654528459.20","      79887","     613963","         36.49"
"ASIANPAINT","EQ","26-Nov-2020","       2154.30","       2160.00","       2177.45","       2117.15","       2160.00","       2155.30","       2139.91","    2247478","          4809391902.60","      85597","     858868","         38.21"
"ASIANPAINT","EQ","27-Nov-2020","       2155.30","       2170.00","       2244.60","       2165.00","       2198.55","       2215.30","       2208.61","   10036402","         22166501519.45","     174090","    7938427","         79.10"
"ASIANPAINT","EQ","01-Dec-2020","       2215.30","       2275.00","       2275.00","       2206.20","       2226.00","       2230.05","       2231.26","    2235498","          4987977027.90","      76577","     918671","         41.09"
"ASIANPAINT","EQ","02-Dec-2020","       2230.05","       2241.00","       2325.95","       2236.00","       2314.00","       2315.85","       2289.42","    3305952","          7568697101.45","     114983","     808240","         24.45"
"ASIANPAINT","EQ","03-Dec-2020","       2315.85","       2340.00","       2421.85","       2316.25","       2403.90","       2411.40","       2375.88","    4334658","         10298620541.45","     130221","    1376841","         31.76"
"ASIANPAINT","EQ","04-Dec-2020","       2411.40","       2400.00","       2445.00","       2375.00","       2444.00","       2438.75","       2411.24","    2789953","          6727247245.00","     101116","     756659","         27.12"
"ASIANPAINT","EQ","07-Dec-2020","       2438.75","       2440.00","       2478.80","       2437.00","       2474.00","       2472.55","       2459.37","    1762501","          4334639701.50","      58956","     667260","         37.86"
"ASIANPAINT","EQ","08-Dec-2020","       2472.55","       2470.55","       2484.20","       2427.95","       2445.00","       2438.90","       2450.57","    2090950","          5124020649.95","      92968","     950656","         45.47"
"ASIANPAINT","EQ","09-Dec-2020","       2438.90","       2450.00","       2532.10","       2447.00","       2528.00","       2522.30","       2487.63","    2022370","          5030914337.00","      94161","     513690","         25.40"
"ASIANPAINT","EQ","10-Dec-2020","       2522.30","       2515.95","       2552.00","       2501.00","       2530.00","       2526.05","       2524.75","    2372909","          5991012482.35","      86158","     514085","         21.66"
"ASIANPAINT","EQ","11-Dec-2020","       2526.05","       2516.00","       2536.90","       2495.00","       2518.00","       2520.95","       2512.41","    2171653","          5456082720.15","      84201","     943810","         43.46"
"ASIANPAINT","EQ","14-Dec-2020","       2520.95","       2530.00","       2553.90","       2521.00","       2541.90","       2548.15","       2538.98","    1280339","          3250751660.35","      69794","     432932","         33.81"
"ASIANPAINT","EQ","15-Dec-2020","       2548.15","       2535.00","       2538.60","       2502.50","       2531.05","       2527.45","       2525.97","    1283286","          3241537024.75","      60317","     577807","         45.03"
